ID,Predicted_Total
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_2_2023_Schistosomiasis,0.41960529079234066
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_3_2023_Schistosomiasis,0.49533854771005925
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_4_2023_Schistosomiasis,0.537949034791269
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_5_2023_Schistosomiasis,0.5653361018151039
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_6_2023_Schistosomiasis,0.5118329197120878
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_7_2023_Schistosomiasis,0.4652487727070187
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_8_2023_Schistosomiasis,0.5404797273764179
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_10_2023_Schistosomiasis,0.11413679550312256
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_11_2023_Schistosomiasis,0.13423711640619923
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_12_2023_Schistosomiasis,0.22521636364888828
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_9_2023_Schistosomiasis,0.6051210465873441
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_1_2023_Typhoid,0.4399162905851886
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_2_2023_Typhoid,0.5085410799263134
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_3_2023_Typhoid,0.3978062997402017
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_4_2023_Typhoid,0.20908356888480306
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_5_2023_Typhoid,0.20205396799812317
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_6_2023_Typhoid,0.32221373748074483
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_7_2023_Typhoid,0.46304906976396576
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_8_2023_Typhoid,0.2634769223662288
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_10_2023_Typhoid,0.4673937812785284
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_11_2023_Typhoid,0.5388619277810293
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_12_2023_Typhoid,0.5176677881401504
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_9_2023_Typhoid,0.20102079483931268
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_1_2023_Cholera,0.727304945708963
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_2_2023_Cholera,0.8657341375065348
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_3_2023_Cholera,0.5278563391919877
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_4_2023_Cholera,0.32569628630092495
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_5_2023_Cholera,0.6693255630207776
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_6_2023_Cholera,0.5413665363755318
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_7_2023_Cholera,0.5207922903367829
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_8_2023_Cholera,0.6634699609836102
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_10_2023_Cholera,0.500211254488553
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_11_2023_Cholera,0.5026421332568115
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_12_2023_Cholera,0.546497367214309
ID_47f5bc9e-f219-451c-b2f7-27e83c58cf7b_9_2023_Cholera,0.879202623842266
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Diarrhea,2.925527234864863
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Diarrhea,2.4855937143444407
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Diarrhea,2.814515728891718
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Diarrhea,2.2306302657128256
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Diarrhea,2.248165592114192
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Diarrhea,1.9562091648386855
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Diarrhea,1.7027052882761242
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Diarrhea,0.7862425838839917
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Diarrhea,2.451557945777372
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Diarrhea,2.3646218043009117
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Diarrhea,1.86584331006859
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Diarrhea,2.9752053552260533
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Dysentery,0.0
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Intestinal Worms,1.6441958520382196
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Intestinal Worms,1.9668084920820241
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Intestinal Worms,1.8781252421356436
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Intestinal Worms,1.718145770865876
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Intestinal Worms,1.5654089982293977
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Intestinal Worms,1.63335873478477
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Intestinal Worms,2.313447216527231
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Intestinal Worms,1.0909733401729718
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Intestinal Worms,1.7346933612778976
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Intestinal Worms,1.412046603496845
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Intestinal Worms,1.9842138268670553
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Intestinal Worms,1.733234187519966
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Malaria,1.502804163811156
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Malaria,2.133534377462869
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Malaria,1.798627625438275
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Malaria,2.8012249114895833
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Malaria,2.264129456231671
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Malaria,2.615086423131678
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Malaria,2.0877574881659955
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Malaria,0.7585790651918488
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Malaria,1.7615996230251159
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Malaria,2.617793963907194
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Malaria,1.2589367435387793
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Malaria,1.4810759176955697
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Schistosomiasis,0.46274041794231996
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Schistosomiasis,0.3943550798429182
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Schistosomiasis,0.9025573068514441
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Schistosomiasis,0.31006114435481935
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Schistosomiasis,0.46775497904179614
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Schistosomiasis,0.43911303083593917
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Schistosomiasis,0.23651020312223703
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Schistosomiasis,0.3856738632995442
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Schistosomiasis,0.36680091756792443
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Schistosomiasis,0.18938117426432727
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Schistosomiasis,0.21370908075081713
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Schistosomiasis,0.598137759799946
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Typhoid,1.6028469537140564
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Typhoid,1.5748415509272682
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Typhoid,1.52679952764042
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Typhoid,1.4095365775085797
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Typhoid,1.1281853498452876
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Typhoid,1.1760971572303358
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Typhoid,0.8854997563333014
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Typhoid,0.7799753153406145
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Typhoid,1.4286580756240346
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Typhoid,1.0630661012968867
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Typhoid,1.3528955381837242
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Typhoid,1.1401185134921905
ID_57abdcf0-63df-4ea8-ace6-816787f63911_1_2023_Cholera,2.89844673285384
ID_57abdcf0-63df-4ea8-ace6-816787f63911_2_2023_Cholera,2.467063313507077
ID_57abdcf0-63df-4ea8-ace6-816787f63911_3_2023_Cholera,2.7628309844556043
ID_57abdcf0-63df-4ea8-ace6-816787f63911_4_2023_Cholera,2.1887538138068283
ID_57abdcf0-63df-4ea8-ace6-816787f63911_5_2023_Cholera,2.2164324868639476
ID_57abdcf0-63df-4ea8-ace6-816787f63911_6_2023_Cholera,1.9262518421031456
ID_57abdcf0-63df-4ea8-ace6-816787f63911_7_2023_Cholera,1.6529580356681466
ID_57abdcf0-63df-4ea8-ace6-816787f63911_8_2023_Cholera,0.7507508850060677
ID_57abdcf0-63df-4ea8-ace6-816787f63911_10_2023_Cholera,2.358519638626737
ID_57abdcf0-63df-4ea8-ace6-816787f63911_11_2023_Cholera,2.300094604610384
ID_57abdcf0-63df-4ea8-ace6-816787f63911_12_2023_Cholera,1.8058044393975252
ID_57abdcf0-63df-4ea8-ace6-816787f63911_9_2023_Cholera,2.9043003109194103
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Diarrhea,1.649364114487601
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Diarrhea,2.831153578214627
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Diarrhea,1.930052345212876
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Diarrhea,2.2222261594999977
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Diarrhea,1.897443151605872
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Diarrhea,1.402657982175536
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Diarrhea,1.6339416427874425
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Diarrhea,2.271042372998528
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Diarrhea,1.8239972596810066
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Diarrhea,1.9974700353743526
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Diarrhea,0.7722288636936878
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Diarrhea,1.3828334790050762
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Dysentery,0.0
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Intestinal Worms,3.676294968570815
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Intestinal Worms,4.035606828289312
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Intestinal Worms,3.9257670183218734
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Intestinal Worms,3.8787009111161614
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Intestinal Worms,3.4351337767035734
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Intestinal Worms,3.3491560039673725
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Intestinal Worms,3.78359723928774
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Intestinal Worms,2.902136894485386
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Intestinal Worms,3.2268376628764357
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Intestinal Worms,3.1433702130496557
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Intestinal Worms,3.1538111317844915
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Intestinal Worms,2.836836783728149
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Malaria,1.287707744745852
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Malaria,1.743789955132456
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Malaria,1.7560395928868417
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Malaria,2.3129402160767025
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Malaria,2.1575797223171636
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Malaria,1.3116177885713043
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Malaria,1.2101864536326001
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Malaria,1.174659140530393
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Malaria,0.6100905343254601
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Malaria,1.6154988547120839
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Malaria,1.1654425045255936
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Malaria,0.5919491461599585
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Schistosomiasis,1.1033165095266426
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Schistosomiasis,0.11965375934968375
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Schistosomiasis,0.19322932135878731
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Schistosomiasis,0.45637824861301934
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Schistosomiasis,1.894006143787138
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Schistosomiasis,0.8436041155496652
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Schistosomiasis,0.12026000556784808
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Schistosomiasis,0.16459285883171454
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Schistosomiasis,0.051357984370502624
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Schistosomiasis,0.22193901346500047
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Schistosomiasis,0.05257495372027782
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Schistosomiasis,0.051357984370502624
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Typhoid,1.1645939774012466
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Typhoid,1.0223729623849185
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Typhoid,4.585609521057207
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Typhoid,5.205589000000227
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Typhoid,4.756691726614443
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Typhoid,3.819523827645655
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Typhoid,1.4269646714156525
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Typhoid,3.0022704363541646
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Typhoid,2.4319289708656164
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Typhoid,0.8389202631152084
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Typhoid,1.3506251316708542
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Typhoid,3.1397999808430943
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_1_2023_Cholera,1.590624478089636
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_2_2023_Cholera,2.7427377925428886
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_3_2023_Cholera,1.889458712709897
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_4_2023_Cholera,2.1517441296543356
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_5_2023_Cholera,1.7362582323735603
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_6_2023_Cholera,1.3668227927909748
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_7_2023_Cholera,1.5790110283540373
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_8_2023_Cholera,2.1525506819581643
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_10_2023_Cholera,1.7241886079454316
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_11_2023_Cholera,1.9073633436058812
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_12_2023_Cholera,0.7527697622031346
ID_679ca97a-9b9d-400b-9809-b04fc6b4a1c1_9_2023_Cholera,1.352388254627842
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Diarrhea,2.187525488892743
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Diarrhea,2.187525488892743
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Diarrhea,1.95723692405344
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Diarrhea,1.95723692405344
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Diarrhea,0.6697198280017664
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Diarrhea,0.6697198280017664
ID_69a65631-3c68-4800-9b1a-32996da92c7a_4_2023_Diarrhea,0.8313645085741974
ID_69a65631-3c68-4800-9b1a-32996da92c7a_4_2023_Diarrhea,0.8313645085741974
ID_69a65631-3c68-4800-9b1a-32996da92c7a_5_2023_Diarrhea,1.7093688466482113
ID_69a65631-3c68-4800-9b1a-32996da92c7a_5_2023_Diarrhea,1.7093688466482113
ID_69a65631-3c68-4800-9b1a-32996da92c7a_6_2023_Diarrhea,0.5723207622033462
ID_69a65631-3c68-4800-9b1a-32996da92c7a_6_2023_Diarrhea,0.5723207622033462
ID_69a65631-3c68-4800-9b1a-32996da92c7a_7_2023_Diarrhea,1.5628967197015293
ID_69a65631-3c68-4800-9b1a-32996da92c7a_7_2023_Diarrhea,1.5628967197015293
ID_69a65631-3c68-4800-9b1a-32996da92c7a_8_2023_Diarrhea,1.460855582257328
ID_69a65631-3c68-4800-9b1a-32996da92c7a_8_2023_Diarrhea,1.460855582257328
ID_69a65631-3c68-4800-9b1a-32996da92c7a_10_2023_Diarrhea,1.4783363395907108
ID_69a65631-3c68-4800-9b1a-32996da92c7a_10_2023_Diarrhea,1.4783363395907108
ID_69a65631-3c68-4800-9b1a-32996da92c7a_11_2023_Diarrhea,1.5787561127449978
ID_69a65631-3c68-4800-9b1a-32996da92c7a_11_2023_Diarrhea,1.5787561127449978
ID_69a65631-3c68-4800-9b1a-32996da92c7a_12_2023_Diarrhea,1.6942284625274586
ID_69a65631-3c68-4800-9b1a-32996da92c7a_12_2023_Diarrhea,1.6942284625274586
ID_69a65631-3c68-4800-9b1a-32996da92c7a_9_2023_Diarrhea,0.9300113646584213
ID_69a65631-3c68-4800-9b1a-32996da92c7a_9_2023_Diarrhea,0.9300113646584213
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Dysentery,0.1338244195475502
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Dysentery,0.1338244195475502
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Dysentery,0.006931471805599453
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Dysentery,0.006931471805599453
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Dysentery,0.013862943611198907
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Dysentery,0.013862943611198907
ID_69a65631-3c68-4800-9b1a-32996da92c7a_4_2023_Dysentery,0.11272228754408431
ID_69a65631-3c68-4800-9b1a-32996da92c7a_4_2023_Dysentery,0.11272228754408431
ID_69a65631-3c68-4800-9b1a-32996da92c7a_5_2023_Dysentery,0.13044185596340305
ID_69a65631-3c68-4800-9b1a-32996da92c7a_5_2023_Dysentery,0.13044185596340305
ID_69a65631-3c68-4800-9b1a-32996da92c7a_6_2023_Dysentery,0.07624618986159398
ID_69a65631-3c68-4800-9b1a-32996da92c7a_6_2023_Dysentery,0.07624618986159398
ID_69a65631-3c68-4800-9b1a-32996da92c7a_7_2023_Dysentery,0.04276666119016055
ID_69a65631-3c68-4800-9b1a-32996da92c7a_7_2023_Dysentery,0.04276666119016055
ID_69a65631-3c68-4800-9b1a-32996da92c7a_8_2023_Dysentery,0.0
ID_69a65631-3c68-4800-9b1a-32996da92c7a_8_2023_Dysentery,0.0
ID_69a65631-3c68-4800-9b1a-32996da92c7a_10_2023_Dysentery,0.010986122886681096
ID_69a65631-3c68-4800-9b1a-32996da92c7a_10_2023_Dysentery,0.010986122886681096
ID_69a65631-3c68-4800-9b1a-32996da92c7a_11_2023_Dysentery,0.0699301512293296
ID_69a65631-3c68-4800-9b1a-32996da92c7a_11_2023_Dysentery,0.0699301512293296
ID_69a65631-3c68-4800-9b1a-32996da92c7a_12_2023_Dysentery,0.29003825864055804
ID_69a65631-3c68-4800-9b1a-32996da92c7a_12_2023_Dysentery,0.29003825864055804
ID_69a65631-3c68-4800-9b1a-32996da92c7a_9_2023_Dysentery,0.0
ID_69a65631-3c68-4800-9b1a-32996da92c7a_9_2023_Dysentery,0.0
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Intestinal Worms,3.370477743318725
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Intestinal Worms,3.370477743318725
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Intestinal Worms,3.1487562305122285
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Intestinal Worms,3.1487562305122285
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Intestinal Worms,3.194437216922283
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Intestinal Worms,3.194437216922283
ID_69a65631-3c68-4800-9b1a-32996da92c7a_4_2023_Intestinal Worms,3.035301134542993
ID_69a65631-3c68-4800-9b1a-32996da92c7a_4_2023_Intestinal Worms,3.035301134542993
ID_69a65631-3c68-4800-9b1a-32996da92c7a_5_2023_Intestinal Worms,2.7613056517284678
ID_69a65631-3c68-4800-9b1a-32996da92c7a_5_2023_Intestinal Worms,2.7613056517284678
ID_69a65631-3c68-4800-9b1a-32996da92c7a_6_2023_Intestinal Worms,2.743460911652375
ID_69a65631-3c68-4800-9b1a-32996da92c7a_6_2023_Intestinal Worms,2.743460911652375
ID_69a65631-3c68-4800-9b1a-32996da92c7a_7_2023_Intestinal Worms,2.7984446564456813
ID_69a65631-3c68-4800-9b1a-32996da92c7a_7_2023_Intestinal Worms,2.7984446564456813
ID_69a65631-3c68-4800-9b1a-32996da92c7a_8_2023_Intestinal Worms,1.4388523436250134
ID_69a65631-3c68-4800-9b1a-32996da92c7a_8_2023_Intestinal Worms,1.4388523436250134
ID_69a65631-3c68-4800-9b1a-32996da92c7a_10_2023_Intestinal Worms,3.4576566964138182
ID_69a65631-3c68-4800-9b1a-32996da92c7a_10_2023_Intestinal Worms,3.4576566964138182
ID_69a65631-3c68-4800-9b1a-32996da92c7a_11_2023_Intestinal Worms,2.8380334743199045
ID_69a65631-3c68-4800-9b1a-32996da92c7a_11_2023_Intestinal Worms,2.8380334743199045
ID_69a65631-3c68-4800-9b1a-32996da92c7a_12_2023_Intestinal Worms,2.8983960389985866
ID_69a65631-3c68-4800-9b1a-32996da92c7a_12_2023_Intestinal Worms,2.8983960389985866
ID_69a65631-3c68-4800-9b1a-32996da92c7a_9_2023_Intestinal Worms,2.6403041288488454
ID_69a65631-3c68-4800-9b1a-32996da92c7a_9_2023_Intestinal Worms,2.6403041288488454
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Malaria,1.2566845812643552
ID_69a65631-3c68-4800-9b1a-32996da92c7a_1_2023_Malaria,1.2566845812643552
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Malaria,1.1781158766244715
ID_69a65631-3c68-4800-9b1a-32996da92c7a_2_2023_Malaria,1.1781158766244715
ID_69a65631-3c68-4800-9b1a-32996da92c7a_3_2023_Malaria,0.5399207413477655
